instrument_id,timestamp,parameter,code_type,code
USA-MDA_water-level_SERC-dock,2021-10-18 07:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:30:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:30:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:30:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:30:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-18 07:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 00:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 00:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 00:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 00:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:36:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:36:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:36:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:36:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 01:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:12:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:12:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:12:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:12:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:48:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:48:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:48:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 02:48:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:06:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:06:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:06:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 03:06:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:30:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:30:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:30:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:30:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:36:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:36:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:36:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 04:36:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:06:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:06:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:06:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:06:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:12:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:12:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:12:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:12:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:30:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:30:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:30:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:30:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:36:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:36:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:36:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:36:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:48:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:48:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:48:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:48:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 05:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:36:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:36:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:36:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:36:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:48:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:48:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:48:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:48:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 06:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:06:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:06:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:06:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:06:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:12:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:12:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:12:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:12:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:30:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:30:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:30:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:30:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:36:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:36:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:36:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:36:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 07:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 08:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 08:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 08:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-19 08:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-27 08:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-27 08:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-27 08:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-27 08:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:48:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:48:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:48:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 09:48:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:06:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:06:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:06:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:06:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:12:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:12:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:12:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-10-29 13:12:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 15:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:48:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:48:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:48:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:48:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-01 17:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 05:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 05:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 05:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 05:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 08:36:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 08:36:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 08:36:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-02 08:36:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:48:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:48:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:48:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:48:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-03 08:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 11:18:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 11:18:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 11:18:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 11:18:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 12:54:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 12:54:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 12:54:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 12:54:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 13:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 13:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 13:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-05 13:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 08:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 08:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 08:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 08:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:06:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:06:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:06:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:06:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:24:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:24:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:24:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:24:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:30:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:30:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:30:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:30:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:42:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:42:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:42:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 09:42:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 10:00:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 10:00:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 10:00:00,status_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-14 10:00:00,temperature_cbs_c,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-15 09:30:00,barometric_pressure_mbar_avg,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-15 09:30:00,level_m_cbs,main,GQR
USA-MDA_water-level_SERC-dock,2021-11-15 09:30:00,status_cbs,main,GQR
